ID,LATITUDE,LONGITUDE,DATE,CONFIDENCE,TrCovYearL,SurfClass,Polnota,PRCP,TAVG,TMAX,TMIN,MONTH
7965,57.364,47.898999999999994,2008-04-15,61,0.0,20.0,1.0,0.19,54.0,64.0,48.0,04
7966,57.357,47.898,2008-04-15,27,0.0,14.0,1.0,0.19,54.0,64.0,48.0,04
7967,57.364,47.905,2008-04-15,78,0.0,20.0,1.0,0.0,61.0,75.0,51.0,04
7968,57.571000000000005,48.193999999999996,2008-04-17,100,0.0,20.0,1.0,0.0,61.0,75.0,51.0,04
7969,57.503,48.022,2008-04-27,81,0.0,20.0,1.0,0.0,61.0,75.0,51.0,04
7970,57.493,48.026,2008-04-27,81,0.0,50.0,1.0,0.0,61.0,75.0,51.0,04
7971,57.443999999999996,47.931999999999995,2008-04-28,47,0.0,30.0,1.0,0.03,58.0,74.0,45.0,04
7972,57.44,47.924,2008-04-28,67,0.0,14.0,1.0,0.0,62.0,77.0,43.0,04
7973,57.523,48.472,2008-04-28,59,0.0,14.0,3.0,0.4,65.0,74.0,55.0,04
7974,57.516999999999996,47.981,2008-09-25,30,0.0,20.0,1.0,0.0,71.0,82.0,57.0,09
7975,57.543,48.023999999999994,2009-04-27,60,0.0,20.0,1.0,0.0,44.0,56.0,35.0,04
7976,57.556999999999995,48.1,2009-04-27,62,0.0,20.0,1.0,0.0,38.0,51.0,27.0,04
7977,57.395,48.302,2009-05-03,46,0.0,14.0,1.0,0.0,48.0,59.0,37.0,05
7978,57.387,48.299,2009-05-03,79,0.0,14.0,1.0,0.0,53.0,68.0,38.0,05
7979,57.387,48.26,2009-05-03,82,0.0,20.0,1.0,0.0,56.0,70.0,46.0,05
7980,57.393,48.287,2009-05-03,85,0.0,14.0,1.0,0.0,61.0,71.0,52.0,05
7981,57.391000000000005,48.263000000000005,2009-05-03,74,0.0,50.0,3.0,0.0,51.0,60.0,40.0,05
7982,57.528,48.108999999999995,2009-05-03,63,0.0,20.0,1.0,0.0,51.0,60.0,40.0,05
7983,57.415,47.986000000000004,2009-05-05,23,0.0,20.0,1.0,0.0,51.0,60.0,40.0,05
7984,57.405,47.876999999999995,2009-05-05,71,0.0,20.0,1.0,0.0,51.0,60.0,40.0,05
7985,57.406000000000006,47.98,2009-05-05,71,0.0,50.0,1.0,0.0,51.0,60.0,40.0,05
7986,57.428999999999995,47.885,2009-05-05,95,0.0,20.0,1.0,0.0,52.0,63.0,40.0,05
7987,57.413999999999994,47.853,2009-05-05,79,0.0,14.0,1.0,0.0,52.0,62.0,37.0,05
7988,57.427,47.851000000000006,2009-05-05,79,0.0,20.0,1.0,0.0,52.0,62.0,37.0,05
7989,57.476000000000006,47.995,2009-06-06,56,0.0,14.0,1.0,0.0,52.0,62.0,37.0,06
7990,57.306999999999995,47.82,2009-08-18,0,0.0,14.0,1.0,0.0,52.0,62.0,37.0,08
7991,57.288999999999994,48.496,2009-08-23,62,0.0,50.0,4.0,0.0,52.0,62.0,37.0,08
7992,57.475,48.468999999999994,2009-09-16,73,0.0,20.0,1.0,0.0,53.0,64.0,39.0,09
7993,57.488,48.468,2009-09-26,52,0.0,20.0,1.0,0.0,53.0,64.0,39.0,09
7994,57.372,48.201,2010-04-20,61,0.0,20.0,1.0,0.0,53.0,64.0,39.0,04
7995,57.312,48.172,2010-04-22,100,0.0,14.0,1.0,0.0,53.0,64.0,39.0,04
7996,57.373999999999995,47.845,2010-04-22,96,0.0,14.0,1.0,0.0,53.0,64.0,39.0,04
7997,57.376999999999995,47.827,2010-04-22,56,0.0,30.0,1.0,0.0,53.0,64.0,39.0,04
7998,57.383,47.851000000000006,2010-04-22,82,0.0,14.0,3.0,0.0,53.0,64.0,39.0,04
7999,57.309,48.153,2010-04-22,79,0.0,20.0,1.0,0.0,53.0,64.0,39.0,04
8000,57.44,48.515,2010-04-22,62,0.0,14.0,1.0,0.0,53.0,64.0,39.0,04
8001,57.388000000000005,47.813,2010-04-22,49,0.0,20.0,1.0,0.0,53.0,64.0,39.0,04
8002,57.528,48.292,2010-04-28,38,0.0,50.0,4.0,0.0,53.0,64.0,39.0,04
8003,57.533,48.321000000000005,2010-04-28,48,0.0,120.0,1.0,0.0,53.0,64.0,39.0,04
8004,57.528,48.489,2010-05-05,70,0.0,14.0,1.0,0.0,53.0,64.0,39.0,05
8005,57.528999999999996,48.015,2010-05-07,30,0.0,14.0,1.0,0.08,71.0,83.0,65.0,05
8006,57.42100000000001,47.585,2010-05-08,74,0.0,14.0,1.0,0.0,39.0,51.0,26.0,05
8007,57.419,47.588,2010-05-08,63,0.0,20.0,1.0,0.0,46.0,58.0,33.0,05
8008,57.586999999999996,48.07,2010-05-10,71,0.0,20.0,1.0,0.0,62.0,71.0,54.0,05
8009,57.478,48.433,2010-05-11,73,0.0,20.0,1.0,0.0,62.0,73.0,47.0,05
8010,57.481,48.05,2010-05-24,71,0.0,20.0,1.0,0.0,63.0,74.0,50.0,05
8011,57.331,47.879,2010-08-11,75,0.0,14.0,1.0,0.0,38.0,47.0,29.0,08
8012,57.336999999999996,47.907,2011-04-24,59,0.0,14.0,1.0,0.0,38.0,47.0,29.0,04
8013,57.318999999999996,48.403999999999996,2011-04-27,67,0.0,14.0,1.0,0.0,38.0,47.0,29.0,04
8014,57.282,47.886,2011-05-06,85,0.0,30.0,1.0,0.0,38.0,47.0,29.0,05
8015,57.29,47.89,2011-05-06,85,0.0,20.0,5.0,0.0,36.0,43.0,28.0,05
8016,57.318999999999996,47.783,2011-05-07,69,0.0,50.0,3.0,0.0,36.0,43.0,28.0,05
8017,57.56,48.513999999999996,2012-07-08,82,0.0,20.0,1.0,0.0,36.0,43.0,28.0,07
8018,57.615,47.88,2013-05-11,59,0.0,20.0,1.0,0.0,36.0,43.0,28.0,05
8019,57.62,47.881,2013-05-11,76,0.0,20.0,1.0,0.0,36.0,43.0,28.0,05
8020,57.621,47.896,2013-05-17,52,0.0,14.0,1.0,0.0,36.0,43.0,28.0,05
8021,57.61600000000001,47.897,2013-05-17,64,0.0,30.0,1.0,0.0,36.0,43.0,28.0,05
8022,57.613,47.882,2013-08-30,48,0.0,20.0,1.0,0.0,36.0,43.0,28.0,08
8023,57.623999999999995,47.882,2014-04-16,40,0.0,100.0,5.0,0.0,37.0,46.0,28.0,04
8024,57.622,47.903999999999996,2014-04-16,56,0.0,20.0,1.0,0.0,37.0,46.0,28.0,04
8025,57.608999999999995,47.913999999999994,2014-04-16,43,0.0,14.0,1.0,0.0,37.0,46.0,28.0,04
8026,57.528999999999996,48.44,2014-04-20,89,0.0,20.0,1.0,0.0,37.0,46.0,28.0,04
8027,57.525,48.422,2014-04-20,68,0.0,20.0,1.0,0.0,41.0,53.0,27.0,04
8028,57.43600000000001,47.956,2014-04-21,72,0.0,14.0,1.0,0.0,45.0,59.0,26.0,04
8029,57.422,48.196999999999996,2014-04-21,61,0.0,14.0,1.0,0.0,50.0,64.0,33.0,04
8030,57.345,47.873000000000005,2014-04-21,65,0.0,20.0,1.0,0.0,50.0,64.0,33.0,04
8031,57.512,47.891999999999996,2014-05-09,51,0.0,20.0,1.0,0.0,50.0,64.0,33.0,05
8032,57.5,47.909,2014-05-09,45,0.0,14.0,1.0,0.0,50.0,64.0,33.0,05
8033,57.51,47.912,2014-05-09,90,0.0,20.0,1.0,0.0,50.0,64.0,31.0,05
8034,57.503,47.894,2014-05-09,74,0.0,14.0,1.0,0.0,50.0,64.0,31.0,05
8035,57.506,47.911,2014-05-09,75,0.0,20.0,1.0,0.0,50.0,64.0,31.0,05
8036,57.613,47.905,2014-06-30,56,0.0,20.0,1.0,0.0,54.0,65.0,42.0,06
8037,57.62,47.888000000000005,2014-10-09,93,0.0,20.0,1.0,0.0,54.0,65.0,42.0,10
8038,57.615,47.893,2014-10-09,99,0.0,14.0,5.0,0.0,53.0,62.0,38.0,10
8039,57.61,47.883,2015-05-02,32,0.0,50.0,1.0,0.0,53.0,62.0,38.0,05
8040,57.619,47.894,2015-05-02,30,0.0,14.0,1.0,0.0,48.0,60.0,30.0,05
8041,57.59,48.028999999999996,2015-05-07,97,0.0,150.0,1.0,0.0,66.0,73.0,60.0,05
8042,57.466,47.841,2015-05-10,89,0.0,50.0,1.0,0.0,66.0,73.0,60.0,05
8043,57.455,47.854,2015-05-10,35,0.0,20.0,1.0,0.0,66.0,73.0,60.0,05
8044,57.46,47.846000000000004,2015-05-10,75,0.0,20.0,1.0,0.0,66.0,73.0,60.0,05
8045,57.441,47.788999999999994,2015-05-10,58,9.0,50.0,5.0,0.0,66.0,73.0,60.0,05
8046,57.464,47.839,2015-05-10,73,0.0,50.0,1.0,0.0,66.0,73.0,60.0,05
8047,57.45,48.358999999999995,2015-05-25,37,0.0,20.0,3.0,0.0,66.0,73.0,60.0,05
8048,57.433,48.178999999999995,2015-07-02,48,0.0,14.0,1.0,0.0,68.0,77.0,55.0,07
8049,57.513000000000005,48.288999999999994,2015-07-27,35,0.0,30.0,1.0,0.22,65.0,76.0,56.0,07
8050,57.481,48.446000000000005,2016-04-26,67,0.0,50.0,2.0,0.0,65.0,75.0,56.0,04
8051,57.478,48.461999999999996,2016-04-26,60,0.0,14.0,1.0,0.0,38.0,46.0,27.0,04
8052,57.423,48.181999999999995,2016-04-29,39,0.0,50.0,1.0,0.0,48.0,58.0,37.0,04
8053,57.388999999999996,47.669,2016-04-29,64,0.0,14.0,1.0,0.0,48.0,58.0,37.0,04
8054,57.46,47.692,2016-05-01,90,0.0,14.0,1.0,0.0,48.0,58.0,37.0,05
8055,57.611000000000004,48.13,2016-05-13,26,0.0,14.0,1.0,0.0,48.0,58.0,37.0,05
8056,57.303000000000004,47.833,2016-07-04,47,0.0,150.0,1.0,0.0,48.0,58.0,37.0,07
8057,57.62,47.888000000000005,2016-07-14,100,0.0,20.0,1.0,0.0,48.0,58.0,37.0,07
8058,57.617,47.898,2017-05-14,62,0.0,30.0,1.0,0.0,44.0,55.0,33.0,05
8059,56.961000000000006,50.552,2000-11-08,67,0.0,20.0,1.0,0.05,49.0,60.0,42.0,11
8060,56.905,50.786,2001-04-21,31,0.0,14.0,1.0,0.0,68.0,79.0,54.0,04
8061,56.93,50.94,2001-04-21,49,0.0,14.0,1.0,0.0,59.0,68.0,49.0,04
8062,56.876999999999995,50.31,2001-04-24,62,0.0,14.0,1.0,0.0,59.0,68.0,49.0,04
8063,56.753,50.29600000000001,2001-09-12,54,0.0,30.0,1.0,0.11,77.0,88.0,66.0,09
8064,56.902,50.688,2002-04-25,33,0.0,14.0,1.0,0.11,77.0,88.0,66.0,04
8065,56.903999999999996,50.681999999999995,2002-04-25,13,0.0,14.0,1.0,1.14,66.0,81.0,57.0,04
8066,56.755,50.346000000000004,2002-04-27,48,0.0,30.0,1.0,0.0,58.0,70.0,49.0,04
8067,56.821999999999996,50.411,2002-05-15,20,0.0,30.0,1.0,0.0,35.0,46.0,24.0,05
8068,56.952,50.408,2002-08-31,79,0.0,14.0,1.0,0.0,35.0,46.0,24.0,08
8069,56.958,50.42,2002-08-31,33,0.0,14.0,1.0,0.0,35.0,46.0,24.0,08
8070,56.698,50.36,2002-09-08,30,0.0,150.0,1.0,0.0,35.0,46.0,24.0,09
8071,56.775,50.489,2002-09-08,45,0.0,30.0,1.0,0.0,35.0,46.0,24.0,09
8072,56.902,50.43899999999999,2003-04-19,37,0.0,20.0,1.0,0.0,35.0,46.0,24.0,04
8073,56.736000000000004,50.748999999999995,2003-04-22,57,0.0,14.0,1.0,0.0,35.0,46.0,24.0,04
8074,56.72,50.34,2003-04-22,47,0.0,20.0,1.0,0.0,35.0,46.0,24.0,04
8075,56.716,50.375,2003-04-22,78,0.0,20.0,1.0,0.0,35.0,46.0,24.0,04
8076,56.708999999999996,50.368,2003-04-22,90,0.0,14.0,1.0,0.0,35.0,46.0,24.0,04
8077,57.019,50.31100000000001,2003-04-22,78,0.0,20.0,3.0,0.0,35.0,46.0,24.0,04
8078,56.582,50.473,2003-05-07,74,0.0,150.0,1.0,0.0,39.0,54.0,26.0,05
8079,56.588,50.681999999999995,2003-05-11,45,0.0,14.0,1.0,0.0,39.0,54.0,26.0,05
8080,56.685,50.441,2003-08-22,63,0.0,30.0,1.0,0.0,39.0,54.0,26.0,08
8081,56.54,50.527,2003-09-01,59,0.0,150.0,1.0,0.0,39.0,54.0,26.0,09
8082,56.583999999999996,50.482,2003-09-02,55,0.0,20.0,1.0,0.0,39.0,54.0,26.0,09
8083,56.695,50.396,2003-09-13,58,0.0,20.0,1.0,0.0,39.0,52.0,26.0,09
8084,56.696999999999996,50.36600000000001,2003-09-13,45,0.0,30.0,1.0,0.0,44.0,56.0,31.0,09
8085,56.86600000000001,50.34,2003-09-24,41,0.0,20.0,4.0,0.0,50.0,65.0,35.0,09
8086,56.854,50.466,2003-10-03,0,0.0,20.0,3.0,0.0,50.0,65.0,35.0,10
8087,56.54,50.586999999999996,2003-10-04,64,0.0,30.0,1.0,0.0,50.0,65.0,35.0,10
8088,56.76,50.56100000000001,2003-10-04,42,0.0,20.0,1.0,0.0,50.0,65.0,35.0,10
8089,56.762,50.577,2003-10-04,62,0.0,20.0,3.0,0.0,54.0,69.0,38.0,10
8090,56.885,50.483000000000004,2004-04-26,27,0.0,20.0,1.0,0.0,54.0,69.0,35.0,04
8091,56.89,50.473,2004-04-27,49,0.0,20.0,5.0,0.0,53.0,64.0,41.0,04
8092,56.888999999999996,50.463,2004-04-27,64,0.0,20.0,4.0,0.0,53.0,64.0,41.0,04
8093,56.776,50.54600000000001,2004-04-28,0,0.0,20.0,1.0,0.0,64.0,77.0,54.0,04
8094,56.771,50.544,2004-04-28,0,0.0,20.0,3.0,0.0,64.0,77.0,54.0,04
8095,56.765,50.518,2004-04-28,59,0.0,20.0,1.0,0.0,47.0,55.0,42.0,04
8096,57.023999999999994,50.301,2004-05-06,72,0.0,70.0,5.0,0.09,36.0,43.0,32.0,05
8097,57.022,50.318999999999996,2004-05-06,42,0.0,20.0,1.0,0.0,43.0,55.0,30.0,05
8098,56.57899999999999,50.656000000000006,2004-05-06,14,0.0,14.0,1.0,0.0,43.0,55.0,30.0,05
8099,57.025,50.298,2004-05-06,66,0.0,70.0,1.0,0.16,50.0,66.0,37.0,05
8100,56.89,50.782,2004-05-06,21,0.0,50.0,3.0,0.0,57.0,70.0,41.0,05
8101,57.018,50.302,2004-05-07,0,0.0,100.0,1.0,0.0,57.0,70.0,43.0,05
8102,56.599,50.772,2004-05-18,69,0.0,30.0,1.0,0.0,57.0,70.0,43.0,05
8103,56.725,50.409,2004-08-22,46,0.0,14.0,1.0,0.0,53.0,63.0,40.0,08
8104,56.583999999999996,50.482,2004-08-29,72,0.0,20.0,1.0,0.0,39.0,49.0,29.0,08
8105,56.683,50.368,2004-09-02,43,0.0,20.0,1.0,0.0,69.0,81.0,58.0,09
8106,56.696999999999996,50.403,2004-09-04,18,0.0,20.0,1.0,0.0,66.0,83.0,53.0,09
8107,56.695,50.422,2004-09-04,70,0.0,20.0,1.0,0.0,63.0,70.0,55.0,09
8108,56.645,50.497,2004-09-13,75,0.0,20.0,1.0,0.0,34.0,43.0,27.0,09
8109,56.775,50.298,2004-09-22,51,0.0,14.0,1.0,0.0,63.0,77.0,52.0,09
8110,56.763999999999996,50.287,2004-09-22,50,0.0,14.0,2.0,0.0,69.0,81.0,53.0,09
8111,56.703,50.369,2004-09-23,46,0.0,14.0,1.0,0.0,67.0,81.0,50.0,09
8112,56.891000000000005,50.42100000000001,2005-04-19,53,0.0,20.0,3.0,0.0,72.0,84.0,56.0,04
8113,56.748999999999995,50.288999999999994,2005-04-28,55,0.0,30.0,1.0,0.02,66.0,80.0,52.0,04
8114,56.643,50.501000000000005,2005-04-29,54,0.0,20.0,1.0,0.0,59.0,71.0,42.0,04
8115,56.63,50.507,2005-04-29,47,0.0,14.0,1.0,0.0,59.0,71.0,42.0,04
8116,56.996,50.292,2005-08-28,66,0.0,14.0,1.0,0.0,59.0,71.0,42.0,08
8117,56.542,50.525,2005-09-10,53,0.0,30.0,1.0,0.0,59.0,71.0,42.0,09
8118,56.615,50.468999999999994,2005-09-11,26,0.0,14.0,1.0,0.0,56.0,70.0,36.0,09
8119,56.875,50.483999999999995,2006-04-14,45,0.0,20.0,1.0,0.0,58.0,73.0,40.0,04
8120,57.021,50.299,2006-04-19,68,0.0,20.0,1.0,0.0,58.0,73.0,40.0,04
8121,57.019,50.32,2006-04-19,18,0.0,20.0,3.0,0.0,58.0,73.0,40.0,04
8122,57.016999999999996,50.315,2006-04-19,34,0.0,20.0,1.0,0.46,65.0,78.0,56.0,04
8123,56.728,50.465,2006-04-24,50,0.0,30.0,1.0,0.0,75.0,87.0,59.0,04
8124,56.956,50.31,2006-04-28,59,0.0,14.0,3.0,0.07,57.0,69.0,47.0,04
8125,56.635,50.434,2006-04-29,53,0.0,20.0,1.0,0.0,50.0,61.0,43.0,04
8126,56.786,50.321999999999996,2006-04-30,67,0.0,20.0,1.0,0.0,67.0,80.0,53.0,04
8127,56.788999999999994,50.339,2006-04-30,68,0.0,30.0,1.0,0.02,67.0,78.0,56.0,04
8128,57.007,50.32899999999999,2006-04-30,24,0.0,30.0,1.0,0.0,40.0,53.0,30.0,04
8129,56.778,50.803000000000004,2006-05-02,47,0.0,20.0,1.0,0.0,26.0,32.0,21.0,05
8130,56.773999999999994,50.31,2007-04-18,41,0.0,14.0,1.0,0.0,26.0,32.0,21.0,04
8131,56.838,50.333,2007-05-21,66,0.0,14.0,1.0,0.0,42.0,50.0,36.0,05
8132,56.911,50.308,2007-06-16,66,0.0,30.0,1.0,0.03,64.0,78.0,49.0,06
8140,56.972,50.348,2007-09-07,23,0.0,50.0,1.0,0.18,33.0,38.0,32.0,09
8148,56.887,50.486000000000004,2008-04-10,66,0.0,20.0,1.0,0.0,48.0,57.0,38.0,04
8149,56.901,50.463,2008-04-10,70,0.0,20.0,3.0,0.0,48.0,57.0,38.0,04
8150,56.79600000000001,50.352,2008-04-10,47,0.0,14.0,1.0,0.0,60.0,72.0,43.0,04
8151,56.886,50.461999999999996,2008-04-10,44,0.0,20.0,5.0,0.0,60.0,72.0,43.0,04
8152,56.888999999999996,50.478,2008-04-10,24,0.0,20.0,1.0,0.0,48.0,57.0,40.0,04
8153,56.986999999999995,50.382,2008-04-10,0,0.0,20.0,1.0,0.0,61.0,71.0,45.0,04
8154,56.746,50.413999999999994,2008-04-16,60,0.0,14.0,1.0,0.0,48.0,57.0,31.0,04
8155,56.742,50.43600000000001,2008-04-16,49,0.0,20.0,1.0,0.0,64.0,74.0,51.0,04
8156,56.852,50.398999999999994,2008-04-16,63,0.0,20.0,1.0,0.0,66.0,79.0,49.0,04
8157,56.849,50.403,2008-04-16,67,0.0,20.0,1.0,0.0,66.0,79.0,49.0,04
8158,57.008,50.303000000000004,2008-04-18,40,0.0,70.0,1.0,0.0,49.0,64.0,31.0,04
8159,56.85,50.662,2008-04-24,49,0.0,100.0,5.0,0.0,62.0,75.0,49.0,04
8160,56.733000000000004,50.348,2008-04-27,62,0.0,20.0,1.0,0.0,62.0,75.0,49.0,04
8161,56.678999999999995,50.383,2008-05-01,72,0.0,14.0,1.0,0.0,60.0,70.0,51.0,05
8162,56.648,50.519,2008-05-03,55,0.0,14.0,1.0,0.0,51.0,65.0,38.0,05
8163,56.637,50.527,2008-05-03,66,0.0,20.0,1.0,0.0,51.0,65.0,38.0,05
8164,56.645,50.531000000000006,2008-05-03,60,0.0,14.0,1.0,0.0,53.0,69.0,35.0,05
8165,56.641000000000005,50.521,2008-05-03,89,0.0,14.0,1.0,0.0,53.0,69.0,35.0,05
8166,56.99,50.327,2008-05-20,38,0.0,30.0,3.0,0.0,57.0,65.0,48.0,05
8167,56.605,50.522,2008-08-14,70,0.0,30.0,1.0,0.0,65.0,74.0,56.0,08
8168,56.638000000000005,50.442,2008-08-14,78,0.0,20.0,1.0,0.04,57.0,66.0,54.0,08
8169,56.629,50.446000000000005,2008-08-14,60,0.0,20.0,1.0,0.04,57.0,66.0,54.0,08
8170,56.643,50.39,2008-08-17,42,0.0,20.0,4.0,0.0,77.0,86.0,67.0,08
8171,56.988,50.488,2008-11-25,77,0.0,20.0,5.0,0.0,52.0,62.0,37.0,11
8172,56.986000000000004,50.471000000000004,2008-11-25,65,0.0,20.0,5.0,0.0,57.0,71.0,42.0,11
8173,56.993,50.48,2008-11-25,52,0.0,20.0,5.0,0.0,46.0,58.0,33.0,11
8174,56.88,50.416000000000004,2009-04-10,45,0.0,20.0,1.0,0.03,60.0,76.0,52.0,04
8175,56.941,50.558,2009-04-11,61,0.0,70.0,1.0,0.03,60.0,76.0,52.0,04
8176,56.938,50.535,2009-04-11,72,0.0,20.0,1.0,0.03,60.0,76.0,52.0,04
8177,56.894,50.458999999999996,2009-04-15,43,0.0,70.0,1.0,0.0,36.0,43.0,28.0,04
8178,56.886,50.486000000000004,2009-04-19,0,0.0,20.0,1.0,0.0,49.0,61.0,35.0,04
8179,56.942,50.855,2009-04-26,68,0.0,50.0,2.0,0.0,49.0,61.0,35.0,04
8180,56.56100000000001,50.857,2009-04-27,72,0.0,20.0,5.0,0.0,44.0,56.0,31.0,04
8181,56.647,50.419,2009-04-29,51,0.0,20.0,1.0,0.0,54.0,69.0,38.0,04
8182,56.74100000000001,50.35,2009-04-29,77,0.0,30.0,1.0,0.0,55.0,62.0,48.0,04
8183,56.96,50.413000000000004,2009-04-29,65,0.0,20.0,1.0,0.0,31.0,44.0,20.0,04
8184,56.942,50.549,2009-05-03,57,0.0,20.0,1.0,0.0,67.0,79.0,54.0,05
8185,56.674,50.303999999999995,2009-05-05,70,0.0,20.0,1.0,0.0,67.0,79.0,54.0,05
8186,56.888999999999996,50.455,2009-05-09,47,0.0,70.0,5.0,0.0,67.0,79.0,54.0,05
8187,56.78,50.81100000000001,2009-05-19,54,0.0,20.0,1.0,0.0,63.0,79.0,49.0,05
8188,56.96,50.556000000000004,2009-05-20,42,0.0,20.0,1.0,0.0,67.0,81.0,50.0,05
8189,56.952,50.54600000000001,2009-05-20,48,0.0,20.0,1.0,0.0,67.0,81.0,50.0,05
8190,56.646,50.696000000000005,2009-05-22,0,0.0,20.0,5.0,0.0,40.0,53.0,26.0,05
8192,56.633,50.602,2009-08-12,43,0.0,20.0,1.0,0.0,51.0,66.0,34.0,08
8193,56.919,50.34,2009-08-21,55,0.0,14.0,1.0,0.0,51.0,66.0,34.0,08
8194,56.593,50.78,2009-08-22,52,0.0,20.0,1.0,0.0,51.0,66.0,34.0,08
8195,56.893,50.457,2009-09-07,49,0.0,20.0,1.0,0.0,62.0,77.0,43.0,09
8196,56.853,50.335,2009-09-14,82,0.0,14.0,1.0,0.0,62.0,77.0,43.0,09
8197,56.952,50.543,2009-09-17,64,0.0,20.0,4.0,0.0,63.0,78.0,46.0,09
8198,56.95,50.538999999999994,2009-09-17,47,0.0,20.0,3.0,0.0,63.0,78.0,46.0,09
8199,56.951,50.549,2009-09-18,50,0.0,20.0,1.0,0.0,63.0,78.0,46.0,09
8200,56.791000000000004,50.395,2009-10-04,42,0.0,20.0,1.0,0.0,63.0,78.0,46.0,10
8201,56.95399999999999,50.925,2010-04-21,56,0.0,50.0,1.0,0.0,65.0,77.0,49.0,04
8202,56.949,50.93,2010-04-22,57,0.0,50.0,4.0,0.0,49.0,64.0,31.0,04
8203,56.891000000000005,50.478,2010-04-22,0,0.0,20.0,4.0,0.0,49.0,64.0,31.0,04
8204,56.556999999999995,50.832,2010-04-22,88,0.0,30.0,5.0,0.0,52.0,63.0,37.0,04
8205,56.56100000000001,50.706,2010-04-22,63,0.0,30.0,1.0,0.0,52.0,63.0,37.0,04
8206,56.558,50.827,2010-04-22,72,0.0,20.0,5.0,0.0,52.0,63.0,37.0,04
8207,56.549,50.803000000000004,2010-04-22,0,0.0,20.0,5.0,0.0,54.0,67.0,36.0,04
8208,56.55,50.798,2010-04-22,0,0.0,20.0,5.0,0.04,63.0,72.0,48.0,04
8209,56.943999999999996,50.912,2010-04-22,61,0.0,14.0,5.0,0.0,74.0,87.0,57.0,04
8210,56.888999999999996,50.525,2010-04-22,0,7.0,90.0,5.0,0.0,67.0,73.0,62.0,04
8211,56.957,50.931999999999995,2010-04-23,20,0.0,100.0,1.0,0.0,50.0,60.0,38.0,04
8212,56.903999999999996,50.45399999999999,2010-04-23,57,0.0,20.0,4.0,0.0,43.0,57.0,28.0,04
8213,56.553999999999995,50.748999999999995,2010-04-25,0,0.0,20.0,1.0,0.0,53.0,64.0,43.0,04
8214,56.903999999999996,50.388999999999996,2010-04-28,72,0.0,14.0,5.0,0.0,53.0,64.0,43.0,04
8215,56.91,50.398,2010-04-28,80,0.0,14.0,1.0,0.0,53.0,64.0,43.0,04
8216,56.951,50.45,2010-04-28,0,0.0,30.0,5.0,0.0,47.0,58.0,32.0,04
8217,56.995,50.328,2010-04-28,61,0.0,20.0,3.0,0.0,47.0,58.0,32.0,04
8218,57.023,50.31,2010-04-28,78,0.0,20.0,3.0,0.0,52.0,67.0,33.0,04
8219,56.996,50.339,2010-04-28,0,0.0,20.0,1.0,0.0,52.0,67.0,33.0,04
8220,56.898999999999994,50.458,2010-04-28,79,0.0,20.0,1.0,0.0,52.0,67.0,33.0,04
8221,56.68899999999999,50.361000000000004,2010-04-30,49,0.0,14.0,1.0,0.0,52.0,67.0,33.0,04
8222,56.692,50.368,2010-04-30,42,0.0,14.0,1.0,0.0,52.0,67.0,33.0,04
8223,56.703,50.33,2010-04-30,80,0.0,20.0,1.0,0.0,52.0,67.0,33.0,04
8224,56.693999999999996,50.335,2010-04-30,55,0.0,30.0,1.0,0.0,61.0,72.0,53.0,04
8225,56.92100000000001,50.393,2010-05-03,92,0.0,50.0,5.0,0.0,45.0,58.0,33.0,05
8226,56.912,50.424,2010-05-03,100,0.0,14.0,1.0,0.0,56.0,69.0,49.0,05
8227,56.923,50.42100000000001,2010-05-03,98,0.0,20.0,1.0,0.0,46.0,60.0,35.0,05
8228,56.955,50.92100000000001,2010-05-21,54,0.0,20.0,1.0,0.0,46.0,60.0,31.0,05
8229,56.885,50.52,2010-06-29,0,0.0,90.0,5.0,0.0,51.0,64.0,41.0,06
8230,57.003,50.857,2010-07-16,63,0.0,90.0,3.0,0.0,51.0,64.0,41.0,07
8231,56.998000000000005,50.872,2010-07-16,64,0.0,70.0,5.0,0.0,37.0,50.0,24.0,07
8232,56.994,50.852,2010-07-16,91,0.0,20.0,3.0,0.0,51.0,64.0,35.0,07
8233,56.98,50.861000000000004,2010-07-16,66,0.0,70.0,5.0,0.0,51.0,64.0,35.0,07
8234,56.989,50.876000000000005,2010-07-16,73,0.0,70.0,5.0,0.0,50.0,63.0,32.0,07
8235,56.986999999999995,50.86,2010-07-16,100,11.0,100.0,5.0,0.0,50.0,63.0,32.0,07
8236,56.996,50.856,2010-07-16,100,11.0,20.0,5.0,0.0,50.0,63.0,32.0,07
8237,57.007,50.868,2010-07-16,43,0.0,100.0,1.0,0.0,50.0,63.0,32.0,07
8238,56.997,50.861999999999995,2010-07-17,77,11.0,70.0,4.0,0.0,50.0,63.0,32.0,07
8239,56.985,50.846000000000004,2010-07-17,60,11.0,70.0,5.0,0.0,50.0,63.0,32.0,07
8240,56.983000000000004,50.851000000000006,2010-07-17,54,12.0,100.0,5.0,0.0,50.0,63.0,32.0,07
8241,56.983999999999995,50.843,2010-07-17,86,0.0,20.0,3.0,0.0,62.0,73.0,50.0,07
8242,56.547,50.70399999999999,2010-07-28,57,0.0,20.0,4.0,0.0,62.0,73.0,50.0,07
8243,56.913000000000004,50.511,2010-09-19,62,0.0,20.0,1.0,0.0,62.0,73.0,50.0,09
8244,56.915,50.495,2010-09-19,0,0.0,20.0,4.0,0.02,63.0,74.0,50.0,09
